,Route,Latitude,Longitude,SampleDateUTC,Year,taxon_group,taxon_per_m3
28460,HOAN,-60.6,104.09,2016-01-19T22:40:00Z,2016,Pennate diatom,40000.0
28461,HOAN,-60.6,104.09,2016-01-19T22:40:00Z,2016,Centric diatom,13333.3
28462,HOAN,-60.6,104.09,2016-01-19T22:40:00Z,2016,Pennate diatom,53333.3
28463,HOAN,-60.64,103.95,2016-01-19T23:08:00Z,2016,Centric diatom,3333.3
28464,HOAN,-60.64,103.95,2016-01-19T23:08:00Z,2016,Centric diatom,13333.3
28465,HOAN,-60.64,103.95,2016-01-19T23:08:00Z,2016,Centric diatom,3333.3
28466,HOAN,-60.64,103.95,2016-01-19T23:08:00Z,2016,Centric diatom,3333.3
28467,HOAN,-60.64,103.95,2016-01-19T23:08:00Z,2016,Centric diatom,3333.3
28468,HOAN,-60.64,103.95,2016-01-19T23:08:00Z,2016,Centric diatom,3333.3
28469,HOAN,-60.64,103.95,2016-01-19T23:08:00Z,2016,Pennate diatom,3333.3
28470,HOAN,-60.64,103.95,2016-01-19T23:08:00Z,2016,Pennate diatom,40000.0
28471,HOAN,-60.64,103.95,2016-01-19T23:08:00Z,2016,Silicoflagellate,3333.3
28472,HOAN,-60.64,103.95,2016-01-19T23:08:00Z,2016,Centric diatom,3333.3
28473,HOAN,-60.64,103.95,2016-01-19T23:08:00Z,2016,Ciliate,3333.3
28474,HOAN,-60.64,103.95,2016-01-19T23:08:00Z,2016,Pennate diatom,46666.7
28475,HOAN,-60.64,103.95,2016-01-19T23:08:00Z,2016,Centric diatom,20000.0
28476,HOAN,-60.64,103.95,2016-01-19T23:08:00Z,2016,Pennate diatom,80000.0
28477,HOAN,-60.68,103.8,2016-01-19T23:36:00Z,2016,Pennate diatom,40000.0
28478,HOAN,-60.68,103.8,2016-01-19T23:36:00Z,2016,Pennate diatom,33333.3
28479,HOAN,-60.68,103.8,2016-01-19T23:36:00Z,2016,Centric diatom,3333.3
28480,HOAN,-60.68,103.8,2016-01-19T23:36:00Z,2016,Pennate diatom,53333.3
28481,HOAN,-60.68,103.8,2016-01-19T23:36:00Z,2016,Centric diatom,3333.3
28482,HOAN,-60.68,103.8,2016-01-19T23:36:00Z,2016,Centric diatom,10000.0
28483,HOAN,-60.68,103.8,2016-01-19T23:36:00Z,2016,Centric diatom,3333.3
28484,HOAN,-60.68,103.8,2016-01-19T23:36:00Z,2016,Centric diatom,6666.7
28485,HOAN,-60.68,103.8,2016-01-19T23:36:00Z,2016,Centric diatom,3333.3
28486,HOAN,-60.68,103.8,2016-01-19T23:36:00Z,2016,Centric diatom,3333.3
28487,HOAN,-60.68,103.8,2016-01-19T23:36:00Z,2016,Pennate diatom,3333.3
28488,HOAN,-60.72,103.65,2016-01-20T00:05:00Z,2016,Pennate diatom,93333.3
28489,HOAN,-60.72,103.65,2016-01-20T00:05:00Z,2016,Centric diatom,3333.3
28490,HOAN,-60.72,103.65,2016-01-20T00:05:00Z,2016,Pennate diatom,23333.3
28491,HOAN,-60.72,103.65,2016-01-20T00:05:00Z,2016,Centric diatom,3333.3
28492,HOAN,-60.72,103.65,2016-01-20T00:05:00Z,2016,Centric diatom,3333.3
28493,HOAN,-60.72,103.65,2016-01-20T00:05:00Z,2016,Centric diatom,3333.3
28494,HOAN,-60.72,103.65,2016-01-20T00:05:00Z,2016,Centric diatom,3333.3
28495,HOAN,-60.72,103.65,2016-01-20T00:05:00Z,2016,Pennate diatom,33333.3
28496,HOAN,-60.72,103.65,2016-01-20T00:05:00Z,2016,Pennate diatom,6666.7
28497,HOAN,-60.72,103.65,2016-01-20T00:05:00Z,2016,Flagellate,3333.3
28498,HOAN,-60.76,103.5,2016-01-20T00:36:00Z,2016,Pennate diatom,33333.3
28499,HOAN,-60.76,103.5,2016-01-20T00:36:00Z,2016,Centric diatom,3333.3
28500,HOAN,-60.76,103.5,2016-01-20T00:36:00Z,2016,Centric diatom,3333.3
28501,HOAN,-60.76,103.5,2016-01-20T00:36:00Z,2016,Centric diatom,20000.0
28502,HOAN,-60.76,103.5,2016-01-20T00:36:00Z,2016,Centric diatom,3333.3
28503,HOAN,-60.76,103.5,2016-01-20T00:36:00Z,2016,Silicoflagellate,3333.3
28504,HOAN,-60.76,103.5,2016-01-20T00:36:00Z,2016,Centric diatom,3333.3
28505,HOAN,-60.76,103.5,2016-01-20T00:36:00Z,2016,Pennate diatom,10000.0
28506,HOAN,-60.76,103.5,2016-01-20T00:36:00Z,2016,Pennate diatom,3333.3
28507,HOAN,-60.76,103.5,2016-01-20T00:36:00Z,2016,Pennate diatom,3333.3
28508,HOAN,-60.76,103.5,2016-01-20T00:36:00Z,2016,Flagellate,3333.3
28509,HOAN,-60.76,103.5,2016-01-20T00:36:00Z,2016,Centric diatom,3333.3
28510,HOAN,-60.76,103.5,2016-01-20T00:36:00Z,2016,Pennate diatom,53333.3
28511,HOAN,-60.76,103.5,2016-01-20T00:36:00Z,2016,Centric diatom,6666.7
28512,HOAN,-60.76,103.5,2016-01-20T00:36:00Z,2016,Centric diatom,6666.7
28513,HOAN,-60.76,103.5,2016-01-20T00:36:00Z,2016,Pennate diatom,60000.0
28514,HOAN,-60.8,103.35,2016-01-20T01:08:00Z,2016,Silicoflagellate,3333.3
28515,HOAN,-60.8,103.35,2016-01-20T01:08:00Z,2016,Centric diatom,10000.0
28516,HOAN,-60.8,103.35,2016-01-20T01:08:00Z,2016,Pennate diatom,80000.0
28517,HOAN,-60.8,103.35,2016-01-20T01:08:00Z,2016,Centric diatom,10000.0
28518,HOAN,-60.8,103.35,2016-01-20T01:08:00Z,2016,Centric diatom,6666.7
28519,HOAN,-60.8,103.35,2016-01-20T01:08:00Z,2016,Centric diatom,3333.3
28520,HOAN,-60.8,103.35,2016-01-20T01:08:00Z,2016,Centric diatom,3333.3
28521,HOAN,-60.8,103.35,2016-01-20T01:08:00Z,2016,Centric diatom,10000.0
28522,HOAN,-60.8,103.35,2016-01-20T01:08:00Z,2016,Pennate diatom,33333.3
28523,HOAN,-60.8,103.35,2016-01-20T01:08:00Z,2016,Pennate diatom,3333.3
28524,HOAN,-60.8,103.35,2016-01-20T01:08:00Z,2016,Pennate diatom,3333.3
28525,HOAN,-60.8,103.35,2016-01-20T01:08:00Z,2016,Pennate diatom,53333.3
28526,HOAN,-60.84,103.21,2016-01-20T01:42:00Z,2016,Silicoflagellate,3333.3
28527,HOAN,-60.84,103.21,2016-01-20T01:42:00Z,2016,Pennate diatom,3333.3
28528,HOAN,-60.84,103.21,2016-01-20T01:42:00Z,2016,Pennate diatom,80000.0
28529,HOAN,-60.84,103.21,2016-01-20T01:42:00Z,2016,Centric diatom,6666.7
28530,HOAN,-60.84,103.21,2016-01-20T01:42:00Z,2016,Centric diatom,3333.3
28531,HOAN,-60.84,103.21,2016-01-20T01:42:00Z,2016,Centric diatom,3333.3
28532,HOAN,-60.84,103.21,2016-01-20T01:42:00Z,2016,Pennate diatom,70000.0
28533,HOAN,-60.84,103.21,2016-01-20T01:42:00Z,2016,Centric diatom,3333.3
28534,HOAN,-60.84,103.21,2016-01-20T01:42:00Z,2016,Centric diatom,6666.7
28535,HOAN,-60.84,103.21,2016-01-20T01:42:00Z,2016,Centric diatom,3333.3
28536,HOAN,-60.84,103.21,2016-01-20T01:42:00Z,2016,Centric diatom,3333.3
28537,HOAN,-60.84,103.21,2016-01-20T01:42:00Z,2016,Pennate diatom,80000.0
28538,HOAN,-60.88,103.06,2016-01-20T02:14:00Z,2016,Centric diatom,3333.3
28539,HOAN,-60.88,103.06,2016-01-20T02:14:00Z,2016,Centric diatom,3333.3
28540,HOAN,-60.88,103.06,2016-01-20T02:14:00Z,2016,Centric diatom,3333.3
28541,HOAN,-60.88,103.06,2016-01-20T02:14:00Z,2016,Centric diatom,3333.3
28542,HOAN,-60.88,103.06,2016-01-20T02:14:00Z,2016,Centric diatom,3333.3
28543,HOAN,-60.88,103.06,2016-01-20T02:14:00Z,2016,Centric diatom,3333.3
28544,HOAN,-60.88,103.06,2016-01-20T02:14:00Z,2016,Silicoflagellate,3333.3
28545,HOAN,-60.88,103.06,2016-01-20T02:14:00Z,2016,Pennate diatom,33333.3
28546,HOAN,-60.88,103.06,2016-01-20T02:14:00Z,2016,Pennate diatom,106667.0
28547,HOAN,-60.88,103.06,2016-01-20T02:14:00Z,2016,Centric diatom,6666.7
28548,HOAN,-60.88,103.06,2016-01-20T02:14:00Z,2016,Centric diatom,3333.3
28549,HOAN,-60.88,103.06,2016-01-20T02:14:00Z,2016,Pennate diatom,60000.0
28550,HOAN,-60.93,102.91,2016-01-20T02:48:00Z,2016,Other,3333.3
28551,HOAN,-60.93,102.91,2016-01-20T02:48:00Z,2016,Pennate diatom,93333.3
28552,HOAN,-60.93,102.91,2016-01-20T02:48:00Z,2016,Centric diatom,6666.7
28553,HOAN,-60.93,102.91,2016-01-20T02:48:00Z,2016,Pennate diatom,106667.0
28554,HOAN,-60.93,102.91,2016-01-20T02:48:00Z,2016,Pennate diatom,3333.3
28555,HOAN,-60.93,102.91,2016-01-20T02:48:00Z,2016,Pennate diatom,53333.3
28556,HOAN,-60.93,102.91,2016-01-20T02:48:00Z,2016,Silicoflagellate,6666.7
28557,HOAN,-60.93,102.91,2016-01-20T02:48:00Z,2016,Centric diatom,3333.3
28558,HOAN,-60.93,102.91,2016-01-20T02:48:00Z,2016,Centric diatom,3333.3
28559,HOAN,-60.96,102.76,2016-01-20T03:25:00Z,2016,Flagellate,3333.3
28560,HOAN,-60.96,102.76,2016-01-20T03:25:00Z,2016,Centric diatom,3333.3
28561,HOAN,-60.96,102.76,2016-01-20T03:25:00Z,2016,Centric diatom,3333.3
28562,HOAN,-60.96,102.76,2016-01-20T03:25:00Z,2016,Pennate diatom,10000.0
28563,HOAN,-60.96,102.76,2016-01-20T03:25:00Z,2016,Pennate diatom,46666.7
28564,HOAN,-60.96,102.76,2016-01-20T03:25:00Z,2016,Pennate diatom,3333.3
28565,HOAN,-60.96,102.76,2016-01-20T03:25:00Z,2016,Silicoflagellate,3333.3
28566,HOAN,-60.96,102.76,2016-01-20T03:25:00Z,2016,Centric diatom,3333.3
28567,HOAN,-60.96,102.76,2016-01-20T03:25:00Z,2016,Centric diatom,3333.3
28568,HOAN,-60.96,102.76,2016-01-20T03:25:00Z,2016,Centric diatom,10000.0
28569,HOAN,-60.96,102.76,2016-01-20T03:25:00Z,2016,Centric diatom,6666.7
28570,HOAN,-60.96,102.76,2016-01-20T03:25:00Z,2016,Pennate diatom,33333.3
28571,HOAN,-60.96,102.76,2016-01-20T03:25:00Z,2016,Centric diatom,10000.0
28572,HOAN,-60.96,102.76,2016-01-20T03:25:00Z,2016,Centric diatom,6666.7
28573,HOAN,-60.96,102.76,2016-01-20T03:25:00Z,2016,Pennate diatom,80000.0
28574,HOAN,-60.96,102.76,2016-01-20T03:25:00Z,2016,Other,6666.7
28575,HOAN,-61.0,102.6,2016-01-20T03:58:00Z,2016,Pennate diatom,70000.0
28576,HOAN,-61.0,102.6,2016-01-20T03:58:00Z,2016,Pennate diatom,13333.3
28577,HOAN,-61.0,102.6,2016-01-20T03:58:00Z,2016,Centric diatom,3333.3
28578,HOAN,-61.0,102.6,2016-01-20T03:58:00Z,2016,Centric diatom,3333.3
28579,HOAN,-61.0,102.6,2016-01-20T03:58:00Z,2016,Centric diatom,3333.3
28580,HOAN,-61.0,102.6,2016-01-20T03:58:00Z,2016,Pennate diatom,70000.0
28581,HOAN,-61.0,102.6,2016-01-20T03:58:00Z,2016,Flagellate,6666.7
28582,HOAN,-61.0,102.6,2016-01-20T03:58:00Z,2016,Centric diatom,10000.0
28583,HOAN,-61.0,102.6,2016-01-20T03:58:00Z,2016,Pennate diatom,40000.0
28584,HOAN,-61.0,102.6,2016-01-20T03:58:00Z,2016,Centric diatom,3333.3
28585,HOAN,-61.0,102.6,2016-01-20T03:58:00Z,2016,Centric diatom,3333.3
28586,HOAN,-61.0,102.6,2016-01-20T03:58:00Z,2016,Silicoflagellate,20000.0
28587,HOAN,-61.02,102.43,2016-01-20T04:31:00Z,2016,Pennate diatom,10000.0
28588,HOAN,-61.02,102.43,2016-01-20T04:31:00Z,2016,Silicoflagellate,3333.3
28589,HOAN,-61.02,102.43,2016-01-20T04:31:00Z,2016,Centric diatom,3333.3
28590,HOAN,-61.02,102.43,2016-01-20T04:31:00Z,2016,Centric diatom,13333.3
28591,HOAN,-61.02,102.43,2016-01-20T04:31:00Z,2016,Pennate diatom,126667.0
28592,HOAN,-61.02,102.43,2016-01-20T04:31:00Z,2016,Centric diatom,10000.0
28593,HOAN,-61.02,102.43,2016-01-20T04:31:00Z,2016,Centric diatom,6666.7
28594,HOAN,-61.02,102.43,2016-01-20T04:31:00Z,2016,Centric diatom,13333.3
28595,HOAN,-61.02,102.43,2016-01-20T04:31:00Z,2016,Pennate diatom,40000.0
28596,HOAN,-61.02,102.43,2016-01-20T04:31:00Z,2016,Pennate diatom,46666.7
28597,HOAN,-61.05,102.27,2016-01-20T05:04:00Z,2016,Pennate diatom,70000.0
28598,HOAN,-61.05,102.27,2016-01-20T05:04:00Z,2016,Centric diatom,10000.0
28599,HOAN,-61.05,102.27,2016-01-20T05:04:00Z,2016,Centric diatom,3333.3
28600,HOAN,-61.05,102.27,2016-01-20T05:04:00Z,2016,Centric diatom,3333.3
28601,HOAN,-61.05,102.27,2016-01-20T05:04:00Z,2016,Centric diatom,13333.3
28602,HOAN,-61.05,102.27,2016-01-20T05:04:00Z,2016,Centric diatom,3333.3
28603,HOAN,-61.05,102.27,2016-01-20T05:04:00Z,2016,Centric diatom,6666.7
28604,HOAN,-61.05,102.27,2016-01-20T05:04:00Z,2016,Pennate diatom,33333.3
28605,HOAN,-61.05,102.27,2016-01-20T05:04:00Z,2016,Pennate diatom,6666.7
28606,HOAN,-61.05,102.27,2016-01-20T05:04:00Z,2016,Pennate diatom,70000.0
28607,HOAN,-61.05,102.27,2016-01-20T05:04:00Z,2016,Centric diatom,3333.3
28608,HOAN,-61.05,102.27,2016-01-20T05:04:00Z,2016,Centric diatom,3333.3
28609,HOAN,-61.09,102.13,2016-01-20T05:38:00Z,2016,Pennate diatom,60000.0
28610,HOAN,-61.09,102.13,2016-01-20T05:38:00Z,2016,Centric diatom,3333.3
28611,HOAN,-61.09,102.13,2016-01-20T05:38:00Z,2016,Centric diatom,3333.3
28612,HOAN,-61.09,102.13,2016-01-20T05:38:00Z,2016,Pennate diatom,80000.0
28613,HOAN,-61.09,102.13,2016-01-20T05:38:00Z,2016,Pennate diatom,70000.0
28614,HOAN,-61.09,102.13,2016-01-20T05:38:00Z,2016,Centric diatom,3333.3
28615,HOAN,-61.09,102.13,2016-01-20T05:38:00Z,2016,Centric diatom,6666.7
28616,HOAN,-61.09,102.13,2016-01-20T05:38:00Z,2016,Centric diatom,3333.3
28617,HOAN,-61.09,102.13,2016-01-20T05:38:00Z,2016,Other,6666.7
28618,HOAN,-61.12,101.97,2016-01-20T06:13:00Z,2016,Centric diatom,3333.3
28619,HOAN,-61.12,101.97,2016-01-20T06:13:00Z,2016,Centric diatom,3333.3
28620,HOAN,-61.12,101.97,2016-01-20T06:13:00Z,2016,Centric diatom,3333.3
28621,HOAN,-61.12,101.97,2016-01-20T06:13:00Z,2016,Other,10000.0
28622,HOAN,-61.12,101.97,2016-01-20T06:13:00Z,2016,Pennate diatom,40000.0
28623,HOAN,-61.12,101.97,2016-01-20T06:13:00Z,2016,Pennate diatom,60000.0
28624,HOAN,-61.12,101.97,2016-01-20T06:13:00Z,2016,Pennate diatom,6666.7
28625,HOAN,-61.12,101.97,2016-01-20T06:13:00Z,2016,Pennate diatom,40000.0
28626,HOAN,-61.12,101.97,2016-01-20T06:13:00Z,2016,Centric diatom,6666.7
28627,HOAN,-61.12,101.97,2016-01-20T06:13:00Z,2016,Centric diatom,3333.3
28628,HOAN,-61.12,101.97,2016-01-20T06:13:00Z,2016,Centric diatom,13333.3
28629,HOAN,-61.18,101.84,2016-01-20T06:44:00Z,2016,Silicoflagellate,6666.7
28630,HOAN,-61.18,101.84,2016-01-20T06:44:00Z,2016,Centric diatom,13333.3
28631,HOAN,-61.18,101.84,2016-01-20T06:44:00Z,2016,Pennate diatom,80000.0
28632,HOAN,-61.18,101.84,2016-01-20T06:44:00Z,2016,Centric diatom,3333.3
28633,HOAN,-61.18,101.84,2016-01-20T06:44:00Z,2016,Pennate diatom,30000.0
28634,HOAN,-61.18,101.84,2016-01-20T06:44:00Z,2016,Pennate diatom,70000.0
28635,HOAN,-61.18,101.84,2016-01-20T06:44:00Z,2016,Centric diatom,3333.3
28636,HOAN,-61.18,101.84,2016-01-20T06:44:00Z,2016,Centric diatom,3333.3
28637,HOAN,-61.18,101.84,2016-01-20T06:44:00Z,2016,Centric diatom,6666.7
28638,HOAN,-61.18,101.84,2016-01-20T06:44:00Z,2016,Centric diatom,3333.3
28639,HOAN,-61.18,101.84,2016-01-20T06:44:00Z,2016,Pennate diatom,106667.0
28640,HOAN,-61.18,101.84,2016-01-20T06:44:00Z,2016,Other,3333.3
28641,HOAN,-61.21,101.68,2016-01-20T07:17:00Z,2016,Centric diatom,3333.3
28642,HOAN,-61.21,101.68,2016-01-20T07:17:00Z,2016,Centric diatom,13333.3
28643,HOAN,-61.21,101.68,2016-01-20T07:17:00Z,2016,Centric diatom,3333.3
28644,HOAN,-61.21,101.68,2016-01-20T07:17:00Z,2016,Silicoflagellate,3333.3
28645,HOAN,-61.21,101.68,2016-01-20T07:17:00Z,2016,Pennate diatom,53333.3
28646,HOAN,-61.21,101.68,2016-01-20T07:17:00Z,2016,Pennate diatom,10000.0
28647,HOAN,-61.21,101.68,2016-01-20T07:17:00Z,2016,Pennate diatom,106667.0
28648,HOAN,-61.21,101.68,2016-01-20T07:17:00Z,2016,Centric diatom,3333.3
28649,HOAN,-61.21,101.68,2016-01-20T07:17:00Z,2016,Pennate diatom,93333.3
28650,HOAN,-61.21,101.68,2016-01-20T07:17:00Z,2016,Dinoflagellate,3333.3
28651,HOAN,-61.21,101.68,2016-01-20T07:17:00Z,2016,Other,6666.7
28652,HOAN,-61.24,101.52,2016-01-20T07:48:00Z,2016,Other,6666.7
28653,HOAN,-61.24,101.52,2016-01-20T07:48:00Z,2016,Centric diatom,10000.0
28654,HOAN,-61.24,101.52,2016-01-20T07:48:00Z,2016,Centric diatom,3333.3
28655,HOAN,-61.24,101.52,2016-01-20T07:48:00Z,2016,Centric diatom,13333.3
28656,HOAN,-61.24,101.52,2016-01-20T07:48:00Z,2016,Centric diatom,3333.3
28657,HOAN,-61.24,101.52,2016-01-20T07:48:00Z,2016,Silicoflagellate,3333.3
28658,HOAN,-61.24,101.52,2016-01-20T07:48:00Z,2016,Pennate diatom,93333.3
28659,HOAN,-61.24,101.52,2016-01-20T07:48:00Z,2016,Pennate diatom,10000.0
28660,HOAN,-61.24,101.52,2016-01-20T07:48:00Z,2016,Centric diatom,3333.3
28661,HOAN,-61.24,101.52,2016-01-20T07:48:00Z,2016,Pennate diatom,93333.3
28662,HOAN,-61.24,101.52,2016-01-20T07:48:00Z,2016,Centric diatom,3333.3
28663,HOAN,-61.24,101.52,2016-01-20T07:48:00Z,2016,Pennate diatom,60000.0
28664,HOAN,-61.28,101.37,2016-01-20T08:19:00Z,2016,Centric diatom,3333.3
28665,HOAN,-61.28,101.37,2016-01-20T08:19:00Z,2016,Pennate diatom,60000.0
28666,HOAN,-61.28,101.37,2016-01-20T08:19:00Z,2016,Centric diatom,3333.3
28667,HOAN,-61.28,101.37,2016-01-20T08:19:00Z,2016,Centric diatom,10000.0
28668,HOAN,-61.28,101.37,2016-01-20T08:19:00Z,2016,Pennate diatom,40000.0
28669,HOAN,-61.28,101.37,2016-01-20T08:19:00Z,2016,Pennate diatom,3333.3
28670,HOAN,-61.28,101.37,2016-01-20T08:19:00Z,2016,Pennate diatom,3333.3
28671,HOAN,-61.28,101.37,2016-01-20T08:19:00Z,2016,Pennate diatom,40000.0
28672,HOAN,-61.28,101.37,2016-01-20T08:19:00Z,2016,Centric diatom,3333.3
28673,HOAN,-61.28,101.37,2016-01-20T08:19:00Z,2016,Centric diatom,3333.3
28674,HOAN,-61.28,101.37,2016-01-20T08:19:00Z,2016,Centric diatom,3333.3
28675,HOAN,-61.28,101.37,2016-01-20T08:19:00Z,2016,Centric diatom,6666.7
28676,HOAN,-61.33,101.23,2016-01-20T08:49:00Z,2016,Centric diatom,6666.7
28677,HOAN,-61.33,101.23,2016-01-20T08:49:00Z,2016,Silicoflagellate,6666.7
28678,HOAN,-61.33,101.23,2016-01-20T08:49:00Z,2016,Pennate diatom,3333.3
28679,HOAN,-61.33,101.23,2016-01-20T08:49:00Z,2016,Pennate diatom,46666.7
28680,HOAN,-61.33,101.23,2016-01-20T08:49:00Z,2016,Pennate diatom,20000.0
28681,HOAN,-61.33,101.23,2016-01-20T08:49:00Z,2016,Flagellate,3333.3
28682,HOAN,-61.33,101.23,2016-01-20T08:49:00Z,2016,Pennate diatom,60000.0
28683,HOAN,-61.33,101.23,2016-01-20T08:49:00Z,2016,Centric diatom,6666.7
28684,HOAN,-61.33,101.23,2016-01-20T08:49:00Z,2016,Pennate diatom,106667.0
28685,HOAN,-61.33,101.23,2016-01-20T08:49:00Z,2016,Other,3333.3
28686,HOAN,-61.33,101.23,2016-01-20T08:49:00Z,2016,Centric diatom,6666.7
28687,HOAN,-61.33,101.23,2016-01-20T08:49:00Z,2016,Centric diatom,3333.3
28688,HOAN,-61.36,101.07,2016-01-20T09:18:00Z,2016,Centric diatom,3333.3
28689,HOAN,-61.36,101.07,2016-01-20T09:18:00Z,2016,Centric diatom,3333.3
28690,HOAN,-61.36,101.07,2016-01-20T09:18:00Z,2016,Centric diatom,3333.3
28691,HOAN,-61.36,101.07,2016-01-20T09:18:00Z,2016,Centric diatom,3333.3
28692,HOAN,-61.36,101.07,2016-01-20T09:18:00Z,2016,Centric diatom,3333.3
28693,HOAN,-61.36,101.07,2016-01-20T09:18:00Z,2016,Other,3333.3
28694,HOAN,-61.36,101.07,2016-01-20T09:18:00Z,2016,Pennate diatom,80000.0
28695,HOAN,-61.36,101.07,2016-01-20T09:18:00Z,2016,Centric diatom,6666.7
28696,HOAN,-61.36,101.07,2016-01-20T09:18:00Z,2016,Centric diatom,3333.3
28697,HOAN,-61.36,101.07,2016-01-20T09:18:00Z,2016,Pennate diatom,13333.3
28698,HOAN,-61.36,101.07,2016-01-20T09:18:00Z,2016,Centric diatom,3333.3
28699,HOAN,-61.36,101.07,2016-01-20T09:18:00Z,2016,Flagellate,3333.3
28700,HOAN,-61.36,101.07,2016-01-20T09:18:00Z,2016,Pennate diatom,6666.7
28701,HOAN,-61.36,101.07,2016-01-20T09:18:00Z,2016,Pennate diatom,53333.3
28702,HOAN,-61.4,100.92,2016-01-20T09:46:00Z,2016,Centric diatom,3333.3
28703,HOAN,-61.4,100.92,2016-01-20T09:46:00Z,2016,Centric diatom,3333.3
28704,HOAN,-61.4,100.92,2016-01-20T09:46:00Z,2016,Centric diatom,3333.3
28705,HOAN,-61.4,100.92,2016-01-20T09:46:00Z,2016,Centric diatom,3333.3
28706,HOAN,-61.4,100.92,2016-01-20T09:46:00Z,2016,Centric diatom,6666.7
28707,HOAN,-61.4,100.92,2016-01-20T09:46:00Z,2016,Centric diatom,3333.3
28708,HOAN,-61.4,100.92,2016-01-20T09:46:00Z,2016,Silicoflagellate,3333.3
28709,HOAN,-61.4,100.92,2016-01-20T09:46:00Z,2016,Pennate diatom,93333.3
28710,HOAN,-61.4,100.92,2016-01-20T09:46:00Z,2016,Pennate diatom,20000.0
28711,HOAN,-61.4,100.92,2016-01-20T09:46:00Z,2016,Dinoflagellate,6666.7
28712,HOAN,-61.4,100.92,2016-01-20T09:46:00Z,2016,Pennate diatom,53333.3
28713,HOAN,-61.4,100.92,2016-01-20T09:46:00Z,2016,Centric diatom,3333.3
28714,HOAN,-61.4,100.92,2016-01-20T09:46:00Z,2016,Centric diatom,10000.0
28715,HOAN,-61.4,100.92,2016-01-20T09:46:00Z,2016,Pennate diatom,53333.3
28716,HOAN,-61.43,100.76,2016-01-20T10:14:00Z,2016,Centric diatom,6666.7
28717,HOAN,-61.43,100.76,2016-01-20T10:14:00Z,2016,Pennate diatom,40000.0
28718,HOAN,-61.43,100.76,2016-01-20T10:14:00Z,2016,Centric diatom,3333.3
28719,HOAN,-61.43,100.76,2016-01-20T10:14:00Z,2016,Pennate diatom,93333.3
28720,HOAN,-61.43,100.76,2016-01-20T10:14:00Z,2016,Pennate diatom,3333.3
28721,HOAN,-61.43,100.76,2016-01-20T10:14:00Z,2016,Dinoflagellate,3333.3
28722,HOAN,-61.43,100.76,2016-01-20T10:14:00Z,2016,Pennate diatom,13333.3
28723,HOAN,-61.43,100.76,2016-01-20T10:14:00Z,2016,Pennate diatom,46666.7
28724,HOAN,-61.43,100.76,2016-01-20T10:14:00Z,2016,Pennate diatom,3333.3
28725,HOAN,-61.43,100.76,2016-01-20T10:14:00Z,2016,Centric diatom,3333.3
28726,HOAN,-61.43,100.76,2016-01-20T10:14:00Z,2016,Centric diatom,6666.7
28727,HOAN,-61.43,100.76,2016-01-20T10:14:00Z,2016,Centric diatom,6666.7
28728,HOAN,-61.43,100.76,2016-01-20T10:14:00Z,2016,Centric diatom,3333.3
28729,HOAN,-61.43,100.76,2016-01-20T10:14:00Z,2016,Other,3333.3
28730,HOAN,-61.47,100.6,2016-01-20T10:41:00Z,2016,Centric diatom,3333.3
28731,HOAN,-61.47,100.6,2016-01-20T10:41:00Z,2016,Centric diatom,3333.3
28732,HOAN,-61.47,100.6,2016-01-20T10:41:00Z,2016,Centric diatom,3333.3
28733,HOAN,-61.47,100.6,2016-01-20T10:41:00Z,2016,Centric diatom,6666.7
28734,HOAN,-61.47,100.6,2016-01-20T10:41:00Z,2016,Silicoflagellate,3333.3
28735,HOAN,-61.47,100.6,2016-01-20T10:41:00Z,2016,Centric diatom,3333.3
28736,HOAN,-61.47,100.6,2016-01-20T10:41:00Z,2016,Pennate diatom,40000.0
28737,HOAN,-61.47,100.6,2016-01-20T10:41:00Z,2016,Pennate diatom,30000.0
28738,HOAN,-61.47,100.6,2016-01-20T10:41:00Z,2016,Pennate diatom,6666.7
28739,HOAN,-61.47,100.6,2016-01-20T10:41:00Z,2016,Pennate diatom,40000.0
28740,HOAN,-61.47,100.6,2016-01-20T10:41:00Z,2016,Centric diatom,3333.3
28741,HOAN,-61.47,100.6,2016-01-20T10:41:00Z,2016,Pennate diatom,53333.3
28742,HOAN,-61.51,100.45,2016-01-20T11:08:00Z,2016,Centric diatom,3333.3
28743,HOAN,-61.51,100.45,2016-01-20T11:08:00Z,2016,Centric diatom,6666.7
28744,HOAN,-61.51,100.45,2016-01-20T11:08:00Z,2016,Centric diatom,6666.7
28745,HOAN,-61.51,100.45,2016-01-20T11:08:00Z,2016,Centric diatom,3333.3
28746,HOAN,-61.51,100.45,2016-01-20T11:08:00Z,2016,Pennate diatom,70000.0
28747,HOAN,-61.51,100.45,2016-01-20T11:08:00Z,2016,Pennate diatom,3333.3
28748,HOAN,-61.51,100.45,2016-01-20T11:08:00Z,2016,Pennate diatom,40000.0
28749,HOAN,-61.51,100.45,2016-01-20T11:08:00Z,2016,Pennate diatom,80000.0
28750,HOAN,-61.51,100.45,2016-01-20T11:08:00Z,2016,Pennate diatom,6666.7
28751,HOAN,-61.51,100.45,2016-01-20T11:08:00Z,2016,Silicoflagellate,3333.3
28752,HOAN,-61.51,100.45,2016-01-20T11:08:00Z,2016,Centric diatom,3333.3
28753,HOAN,-61.51,100.45,2016-01-20T11:08:00Z,2016,Centric diatom,13333.3
